Nombre,Accession,GI,fasta
CASEINE KINASE 1 [Encephalitozoon cuniculi GB-M1],CAD26108.1,19069723,""
caseine kinase 1 [Encephalitozoon intestinalis ATCC 50506],XP_003074047.1,303391635,""
caseine kinase 1 [Encephalitozoon romaleae SJ-2008],XP_009265665.1,685882473,""
caseine kinase 1 [Encephalitozoon romaleae SJ-2008],AFN84168.1,396082559,""
caseine kinase 1 [Encephalitozoon intestinalis ATCC 50506],ADM12687.1,303303196,""
caseine kinase 1 [Stylonychia lemnae],CDW72457.1,678343414,""
caseine kinase 1 [Encephalitozoon cuniculi],AGE94921.1,449328644,""
caseine kinase II catalytic subunit [Yarrowia lipolytica],CAB05446.1,1694914,""
multicopy supressor of caseine kinase 1 mutation [Kluyveromyces lactis],CAA70217.1,1654007,""
caseine kinase type I [Kluyveromyces lactis],CAA56127.1,499076,""
RecName: Full=Alpha-S1-casein; AltName: Allergen=Bos d 8; Contains: RecName: Full=Antioxidant peptide; Flags: Precursor,P02662.2,115646,""
hypothetical protein AV955_gp115 [Diadromus pulchellus ascovirus 4a],YP_009640103.1,1678209804,""
protein kinase [Encephalitozoon cuniculi GB-M1],NP_586504.1,19074998,""
uncharacterized protein KLLA0_F23353g [Kluyveromyces lactis],XP_456120.1,50312177,""
YALI0D16863p [Yarrowia lipolytica CLIB122],XP_502914.1,50550883,""
hypothetical protein YALI1_D20768g [Yarrowia lipolytica],AOW04165.1,1078657052,""
YALI0D16863p [Yarrowia lipolytica CLIB122],CAG81105.1,49648782,""
KLLA0F23353p [Kluyveromyces lactis],CAG98828.1,49645256,""
unnamed protein product [Diadromus pulchellus ascovirus 4a],CCA61472.1,327198771,""
